step,mode,loss,angle_error(rad)
258,training,0.020924289,0.10267884284257889
259,training,0.001783309,0.010878580622375011
260,training,0.0054761022,0.04224509373307228
261,training,0.04501258,0.023903565481305122
262,training,0.0010223502,0.0039190854877233505
263,training,0.0014289124,0.020310882478952408
264,training,0.008019248,0.02561728097498417
265,training,0.0015673677,0.07244107127189636
266,training,0.02904165,0.08122534304857254
267,training,0.0021221694,0.0520893819630146
268,training,0.0013284658,0.06845477223396301
269,training,0.0046608294,0.11058742552995682
270,training,0.004056769,0.12716332077980042
271,training,0.0024324069,0.12861792743206024
272,training,0.002833042,0.15829217433929443
273,training,0.00168025,0.1505596935749054
274,training,0.002439434,0.14466321468353271
275,training,0.0047912807,0.15813688933849335
276,training,0.0018322988,0.15671665966510773
277,training,0.00358303,0.09451355040073395
278,training,0.001701253,0.06599956750869751
279,training,0.014078571,0.11160388588905334
280,training,0.007746401,0.1408466398715973
281,training,0.0051231678,0.1063104197382927
282,training,0.0037507575,0.059474729001522064
283,training,0.0069581578,0.07473073899745941
284,training,0.0010911421,0.10851174592971802
285,training,0.0029123584,0.07527559697628022
286,training,0.018799903,0.06796234250068664
287,training,0.025707914,0.0189924843609333
288,training,0.003475824,0.07086656987667084
289,training,0.003180676,0.03623926267027855
290,training,0.0023669705,0.028172383084893227
291,training,0.0012145187,0.03439302369952202
292,training,0.007488418,0.06133131682872772
293,training,0.031150859,0.0718417689204216
294,training,0.0026308072,0.06136500462889671
295,training,0.0053169704,0.027088116854429245
296,training,0.0031716775,0.010322156362235546
297,training,0.0041327383,0.0062448107637465
298,training,0.0034279793,0.03686046972870827
299,training,0.006365654,0.06266190111637115
300,training,0.0017769667,0.06602078676223755
301,training,0.02085083,0.04989190772175789
302,training,0.0021677993,0.0241379514336586
303,training,0.0026489063,0.026304539293050766
304,training,0.0017178055,0.059307873249053955
305,training,0.0033665847,0.06994935870170593
306,training,0.003933367,0.0707143172621727
307,training,0.0040261024,0.048360373824834824
308,training,0.0020960441,0.014030588790774345
309,training,0.0015553919,0.017424046993255615
310,training,0.002839547,0.0408545546233654
311,training,0.0062040025,0.06356541812419891
312,training,0.0015867339,0.06214088946580887
313,training,0.006413895,0.03645699843764305
314,training,0.018003145,0.005683669820427895
315,training,0.020303423,0.009304247796535492
316,training,0.0035779015,0.050882488489151
317,training,0.0036509607,0.07120585441589355
318,training,0.0032866974,0.04104221612215042
319,training,0.019185202,0.010579288005828857
320,training,0.0035198028,0.0174764022231102
321,training,0.0011209598,0.031669050455093384
322,training,0.0037706455,0.08880839496850967
323,training,0.0026624375,0.10580462217330933
324,training,0.0013121867,0.08016197383403778
325,training,0.0054551964,0.040889568626880646
326,training,0.0007831884,0.03171611577272415
327,training,0.0020300036,0.04800906404852867
328,training,0.005459435,0.06901953369379044
329,training,0.0021138194,0.057122841477394104
330,training,0.0021997783,0.032523103058338165
331,training,0.0014690331,0.0415167398750782
332,training,0.0030640773,0.05954333767294884
333,training,0.0010252438,0.07541272789239883
334,training,0.0020750503,0.08714862167835236
335,training,0.00058916194,0.07531848549842834
336,training,0.0021134613,0.05161484330892563
337,training,0.0047286088,0.022561222314834595
338,training,0.00081044796,0.02345605380833149
339,training,0.000375438,0.0660179927945137
340,training,0.0006567726,0.07112297415733337
341,training,0.012576835,0.014296907931566238
342,training,0.0056987363,0.0067900135181844234
343,training,0.0037888035,0.030559249222278595
344,training,0.0018583989,0.08330347388982773
345,training,0.003293441,0.08937457948923111
346,training,0.002241734,0.056163936853408813
347,training,0.0036664803,0.26221628412604336
348,training,0.00625108,0.6384415216743946
349,training,0.003104969,0.9629353553056718
350,training,0.024691567,1.0686209589242934
351,training,0.0014713081,1.1142269015312194
352,training,0.0023863595,1.0613218039274215
353,training,0.0029697216,0.9570086762309075
354,training,0.0036308249,0.27909937426447873
355,training,0.0047819866,0.0027547627687454224
356,training,0.018321775,0.06849806755781174
357,training,0.0024145443,0.07275394350290298
358,training,0.0024169649,0.05542299151420593
359,training,0.0010174895,0.03689073771238327
360,training,0.0018642063,0.03679385781288147
361,training,0.0010496662,0.04250432923436165
362,training,0.0018149423,0.0730474442243576
363,training,0.0015542238,0.09312206506729126
364,training,0.0054850727,0.02609170228242874
365,training,0.003420349,0.07272914797067642
366,training,0.004247445,0.0901307538151741
367,training,0.0012048719,0.07194246500730514
368,training,0.0017758415,0.3540554314851761
369,training,0.0009854168,0.3515451893210411
370,training,0.0020894804,0.09822910279035568
371,training,0.036515612,0.08787903189659119
372,training,0.0035495572,0.10399316251277924
373,training,0.0013888584,0.15777342021465302
374,training,0.0024194967,0.1588611602783203
375,training,0.0012655627,0.13596267998218536
376,training,0.0011116995,0.12172932922840118
377,training,0.018721152,0.13024850189685822
378,training,0.014609812,0.12270285189151764
379,training,0.0037302999,0.14066225290298462
380,training,0.0026011104,0.13083462417125702
381,training,0.0014741273,0.08856900781393051
382,training,0.010002667,0.09434561431407928
383,training,0.0073749335,0.08001843839883804
384,training,0.011369741,0.08039349317550659
385,training,0.028365908,0.08177315443754196
386,training,0.1548579,0.11700683832168579
387,training,0.01630801,0.1547705978155136
388,training,0.013980586,0.11223103106021881
389,training,0.007348763,0.03334073722362518
390,training,0.009791575,0.006288581527769566
391,training,0.019531246,0.09711021184921265
392,training,0.004583345,0.14227169752120972
393,training,0.007138012,0.10527227818965912
394,training,0.0022227766,0.042475029826164246
395,training,0.0017826314,0.048680394887924194
396,training,0.12891944,0.10365083813667297
397,training,0.0048039905,0.12432068586349487
398,training,0.009441575,0.11162028461694717
399,training,0.009805481,0.07900600135326385
400,training,0.028879307,0.06327526271343231
401,training,0.0025707919,0.017833780497312546
402,training,0.0046216594,0.0356513187289238
403,training,0.005013244,0.08760009706020355
404,training,0.0022558165,0.09995053708553314
405,training,0.0016387488,0.09739292412996292
406,training,0.0053286157,0.07999467849731445
407,training,0.0024383694,0.051529787480831146
408,training,0.003791546,0.08831110745668412
409,training,0.0034770495,0.15219850018620493
410,training,0.003970099,0.20606861375272276
411,training,0.0019592904,0.28187713474035264
412,training,0.008347374,0.01004711538553238
413,training,0.0067954822,0.04325101897120476
414,training,0.0023825064,0.034647468477487564
415,training,0.0024623491,0.01508704200387001
416,training,0.0014401538,0.018584199249744415
417,training,0.002877822,0.010633489117026329
418,training,0.0060532894,0.032258909195661545
419,training,0.0049459455,0.006965000182390213
420,training,0.030388754,0.017776578664779663
421,training,0.0024360719,0.024512765929102898
422,training,0.012802636,0.04754524677991867
423,training,0.0036998182,0.06309007108211517
424,training,0.0031348593,0.10137519240379333
425,training,0.0028727693,0.13320951163768768
426,training,0.0029413512,0.06610513478517532
427,training,0.0075048893,0.02332969754934311
428,training,0.01413548,0.024806726723909378
429,training,0.0106827095,0.05635282024741173
430,training,0.096622825,0.09986422210931778
431,training,0.001495852,0.129744753241539
432,training,0.017255958,0.10130413621664047
433,training,0.0021417604,0.07321925461292267
434,training,0.0040060384,0.04207026958465576
435,training,0.010300682,0.04943234845995903
436,training,0.006855039,0.10310094058513641
437,training,0.004480907,0.1506624072790146
438,training,0.0047333688,0.13463559746742249
439,training,0.017495012,0.10071993619203568
440,training,0.023080584,0.08037474751472473
441,training,0.004132091,0.10487285256385803
442,training,0.0010470405,0.12953048944473267
443,training,0.0023074858,0.11684750765562057
444,training,0.003897944,0.12137360870838165
445,training,0.00298819,0.12819133698940277
446,training,0.0048829834,0.11532917618751526
447,training,0.003087602,0.09498541057109833
448,training,0.002526919,0.08229200541973114
449,training,0.0057970937,0.04984910041093826
450,training,0.0014540118,0.005834393203258514
451,training,0.0027384725,0.00040833745151758194
452,training,0.06431798,0.0024790726602077484
453,training,0.0037308794,0.06400454789400101
454,training,0.0034789785,0.05363650619983673
455,training,0.0036976698,0.010754742659628391
456,training,0.0017392702,0.0025539491325616837
457,training,0.0037619923,0.020014677196741104
458,training,0.0009847934,0.061436377465724945
459,training,0.0060636117,0.07877369970083237
460,training,0.0013455728,0.06636984646320343
461,training,0.0139520345,0.034420501440763474
462,training,0.0038955854,0.01699398085474968
463,training,0.0032450801,0.03277411684393883
464,training,0.0025358766,0.008207225240767002
465,training,0.01605756,0.020048528909683228
466,training,0.016361797,0.23181299269199374
467,training,0.01380038,0.49922247789800167
468,training,0.014455144,0.5543230399489403
469,training,0.006796686,0.5943060457706452
470,training,0.017656308,0.5791786789894104
471,training,0.0029539862,0.5038379073143006
472,training,0.009115299,0.1691779583692551
473,training,0.0038431766,0.15672973692417147
474,training,0.001984762,0.2145013749599457
475,training,0.0061181136,0.23351427316665652
476,training,0.004887884,0.15828201174736023
477,training,0.0039646383,0.13471397757530212
478,training,0.0036971392,0.15749061107635498
479,training,0.0038400164,0.08038775622844696
480,training,0.0023164747,0.13048489987850193
481,training,0.0028184976,0.20056274831295012
482,training,0.12415463,0.3396959885954857
483,training,0.008629111,0.5074575841426849
484,training,0.000806763,0.5331578478217125
485,training,0.001572275,0.013925833627581596
486,training,0.0017765224,0.03709578514099121
487,training,0.0014438897,0.11546763256192208
488,training,0.015118393,0.008152445778250694
489,training,0.0039301594,0.0429346707649529
490,training,0.0053828177,0.183050175011158
491,training,0.0029221773,0.1286336399614811
492,training,0.00350237,0.00656262319535017
493,training,0.001904097,0.15463538728654386
494,training,0.012103302,0.12356398776173591
495,training,0.0030733256,0.21306689195334913
496,training,0.039870944,0.21366584599018099
497,training,0.009924312,0.00808115117251873
498,training,0.0022967516,0.007631330750882626
499,training,0.0040709684,0.03377688676118851
500,training,0.004516745,0.09642360657453539
501,training,0.0008754764,0.15441269427537918
502,training,0.0055008717,0.22563806176185608
503,training,0.07998111,0.01694350689649582
504,training,0.0011950493,0.038876768201589584
505,training,0.0027565483,0.06500650942325592
506,training,0.008216784,0.06963258236646652
507,training,0.04560791,0.04927054047584534
508,training,0.006060142,0.09554070234298706
509,training,0.011864639,0.08625853806734085
510,training,0.0020715569,0.06219163537025452
511,training,0.004623198,0.03676782548427582
512,training,0.046012696,0.020984288305044174
513,training,0.004685291,0.11983443498611451
514,training,0.010026217,0.1953512579202652
515,training,0.00069062377,0.038477350026369095
516,training,0.0020864974,0.0022237543016672134
517,training,0.0035705736,0.014001045376062393
518,training,0.0034357163,0.013933556154370308
519,training,0.0052705095,0.0036804256960749626
520,training,0.0030810619,0.03189384192228317
521,training,0.006052847,0.0531495064496994
522,training,0.0024429571,0.09066178649663925
523,training,0.0020565088,0.060407914221286774
524,training,0.004318023,0.03492247313261032
525,training,0.0066544474,0.05130201578140259
526,training,0.0005010909,0.07534181326627731
527,training,0.004098707,0.08571077138185501
528,training,0.004578971,0.08736207336187363
529,training,0.0077326586,0.09621085226535797
530,training,0.004503652,0.08832274377346039
531,training,0.001175663,0.07585154473781586
532,training,0.005801509,0.061704371124506
533,training,0.0031665138,0.057694971561431885
534,training,0.0025951248,0.05823199078440666
535,training,0.0017330049,0.09013435244560242
536,training,0.000760991,0.09996669739484787
537,training,0.016085042,0.10202092677354813
538,training,0.006536723,0.07662659883499146
539,training,0.0094794035,0.033789873123168945
540,training,0.0037051402,0.012917871586978436
541,training,0.003830025,0.006232650950551033
542,training,0.0035556224,0.021429196000099182
543,training,0.00091607537,0.052598968148231506
544,training,0.0029017294,0.09957481920719147
545,training,0.004385221,0.10872972756624222
546,training,0.007653184,0.07270324975252151
547,training,0.122503355,0.04896184056997299
548,training,0.0056293877,0.05428732931613922
549,training,0.0018849483,0.056649401783943176
550,training,0.037546244,0.0772225484251976
551,training,0.01568996,0.09450837224721909
552,training,0.005399229,0.11504622548818588
553,training,0.0123513425,0.09257247298955917
554,training,0.001153591,0.049783170223236084
555,training,0.023318116,0.03222881257534027
556,training,0.0020103373,0.04940478876233101
557,training,0.011211454,0.07137370109558105
558,training,0.0059371153,0.08377937972545624
559,training,0.002129347,0.0670967847108841
560,training,0.0036797107,0.061995264142751694
561,training,0.023815554,0.08014201372861862
562,training,0.00032845436,0.11217529326677322
563,training,0.0027138905,0.1220633015036583
564,training,0.0030630864,0.09114307910203934
565,training,0.090009615,0.058353304862976074
566,training,0.0013429878,0.047673583030700684
567,training,0.0017090788,0.011536926776170728
568,training,0.0059974315,0.07160252332687378
569,training,0.00032918682,0.050685591995716095
570,training,0.0033496455,0.03159170281141996
571,training,0.02035995,0.062108296900987625
572,training,0.0016464602,0.06431283056735992
573,training,0.0006970193,0.06509682536125183
574,training,0.0055442504,0.07028049975633621
575,training,0.0011163959,0.0644603967666626
576,training,0.0025324319,0.05956678092479706
577,training,0.0019108852,0.05197443068027496
578,training,0.068865836,0.06503096967935562
579,training,0.0018552372,0.0677102729678154
580,training,0.104905635,0.09264913201332092
581,training,0.007243114,0.09831380099058151
582,training,0.0058488105,0.08771377801895142
583,training,0.0038702763,0.05454012751579285
584,training,0.0016487591,0.00312111247330904
585,training,0.0005570822,0.018953245133161545
586,training,0.007500591,0.003816944546997547
587,training,0.0007109469,0.044065482914447784
588,training,0.0020549851,0.08407733589410782
589,training,0.006485951,0.06602578610181808
590,training,0.0063778805,0.025374706834554672
591,training,0.005000692,0.005711178295314312
592,training,0.002483048,0.010738244280219078
593,training,0.0011781881,0.052965957671403885
594,training,0.03528075,0.09141417592763901
595,training,0.007147485,0.13879762589931488
596,training,0.005711385,0.10652703791856766
597,training,0.0020261228,0.038067709654569626
598,training,0.0032172767,0.013974013738334179
599,training,0.009481039,0.03567393124103546
600,training,0.0033203927,0.06562015414237976
601,training,0.00527936,0.08292240649461746
602,training,0.0032255452,0.06935501098632812
603,training,0.0014071147,0.049903564155101776
604,training,0.0074306005,0.045254744589328766
605,training,0.00079161604,0.05740779638290405
606,training,0.039836727,0.0736875832080841
607,training,0.0033795729,0.0811072289943695
608,training,0.004695194,0.0682646632194519
609,training,0.0048640156,0.04211860150098801
610,training,0.0007788079,0.01225395780056715
611,training,0.0090472745,0.008418095298111439
612,training,0.0037262116,0.028785698115825653
613,training,0.003888761,0.036446619778871536
614,training,0.0021742927,0.0439792275428772
615,training,0.008255665,0.0038293587043881396
616,training,0.03755102,0.24120054170489313
617,training,0.115072496,0.23992942571640014
618,training,0.0013166002,0.03426705300807953
619,training,0.0027106267,0.0202648788690567
620,training,0.013433404,0.020299822092056274
621,training,0.0010298572,0.005164445377886295
622,training,0.0010540155,0.010844112373888493
623,training,0.0033585695,0.022779352962970734
624,training,0.0031728775,0.026550326496362686
625,training,0.0052924687,0.02853197604417801
626,training,0.0020569381,0.03356891870498657
627,training,0.004839559,0.03621440753340721
628,training,0.009902203,0.0356314480304718
629,training,0.03046963,0.02463459223508835
630,training,0.002691034,0.02008696086704731
631,training,0.027373128,0.0383191853761673
632,training,0.0018417977,0.044782791286706924
633,training,0.0017169269,0.037921272218227386
634,training,0.0014619388,0.08581294119358063
635,training,0.017612468,0.03585045039653778
636,training,0.0014566946,0.011520981788635254
637,training,0.0013692962,0.03871990535408259
638,training,0.0031101631,0.0411248940974474
639,training,0.0043394994,0.008784355595707893
640,training,0.0027795415,0.0170254148542881
641,training,0.0015804602,0.033270180225372314
642,training,0.03683548,0.026837671175599098
643,training,0.00238569,0.0016012424603104591
644,training,0.008379157,0.015515975654125214
645,training,0.011128993,0.009921393357217312
646,training,0.0023717335,0.03116920031607151
647,training,0.009259192,0.07334954738616943
648,training,0.0054701143,0.15130461603403092
649,training,0.0021046621,0.13858896158635617
650,training,0.0053507225,0.26198541428893807
651,training,0.0015016547,0.013469118624925613
652,training,0.0032167956,0.06449480354785919
653,training,0.0010789998,0.10057452321052551
654,training,0.011262319,0.12928925454616547
655,training,0.0032027436,0.12819458544254303
656,training,0.0036610914,0.09516864269971848
657,training,0.0037587662,0.06668804585933685
658,training,0.0027770011,0.06978573650121689
659,training,0.010419019,0.09391219913959503
660,training,0.0016238652,0.11468799412250519
661,training,0.0026554386,0.1176120787858963
662,training,0.0006796707,0.1206250786781311
663,training,0.0037119505,0.11645793914794922
664,training,0.0034852892,0.11242658644914627
665,training,0.010681348,0.10840685665607452
666,training,0.0019971596,0.10765144973993301
667,training,0.0035265535,0.10308559983968735
668,training,0.0014136798,0.11289487779140472
669,training,0.001664422,0.1330762356519699
670,training,0.0035500457,0.1609378308057785
671,training,0.0006463694,0.16281282901763916
672,training,0.0008996152,0.16487741470336914
673,training,0.008288047,0.10083504244685174
674,training,0.012622762,0.1455373764038086
675,training,0.0013701005,0.11214207597076892
676,training,0.0018769027,0.0395582839846611
677,training,0.00095720787,0.08098711520433427
678,training,0.001222218,0.07776381820440292
679,training,0.004437782,0.02910788729786873
680,training,0.0014329801,0.004171827435493471
681,training,0.0018604577,0.12735331878066064
682,training,0.0072753206,0.04371115118265152
683,training,0.001860979,0.02910873293876648
684,training,0.0038696371,0.005685437470674515
685,training,0.0023646767,0.010963410139083862
686,training,0.0032122897,0.017490118741989136
687,training,0.00053942756,0.03561911731958389
688,training,0.0027066583,0.043644148856401443
689,training,0.0021744468,0.03849686682224274
690,training,0.021040644,0.014378025196492672
691,training,0.0015301467,0.006971444934606552
692,training,0.00084951747,0.0012107370421290398
693,training,0.108011164,0.007099238224327564
694,training,0.0039322656,0.025144359096884727
695,training,0.0032056053,0.01911972090601921
696,training,0.0076487027,0.025537658482789993
697,training,0.004955008,0.034376110881567
698,training,0.0023838538,0.039468228816986084
699,training,0.008269735,0.04620206728577614
700,training,0.007380676,0.03782649710774422
701,training,0.0021088228,0.03391503915190697
702,training,0.0016484893,0.04351850599050522
703,training,0.0019620617,0.07290565222501755
704,training,0.026686206,0.09601307660341263
705,training,0.0020363093,0.10143075883388519
706,training,0.0016027393,0.07561254501342773
707,training,0.0012144622,0.04757671803236008
708,training,0.00028092557,0.033586397767066956
709,training,0.0013192728,0.06169003248214722
710,training,0.002549614,0.06590590626001358
711,training,0.0051514735,0.0797385647892952
712,training,0.0009782555,0.06149354204535484
713,training,0.0007202416,0.03394244611263275
714,training,0.0028973408,0.024993423372507095
