step,mode,loss,angle_error(rad)
1,training,0.308438,0.47694170176982886
2,training,0.18253115,0.2877081036567688
3,training,0.27427673,0.6476178109645844
4,training,0.14018324,0.00999998450279238
5,training,0.051789667,0.08737454414367674
6,training,0.057977114,0.3749385714530945
7,training,0.061516434,0.28459819555282595
8,training,0.09533473,0.6610869765281677
9,training,0.23737985,0.7012408971786499
