step,mode,loss,angle_error(rad)
51,training,0.0005175312,0.09377884119749069
52,training,0.0049376083,0.11650056391954422
53,training,0.00070668885,0.036113668233156204
54,training,0.0028335736,0.035797979682683945
55,training,0.0016334793,0.08472953736782074
56,training,0.0022846307,0.03246268630027771
57,training,0.003400859,0.011524010449647903
58,training,0.0009775937,0.07641377300024033
59,training,0.0010103093,0.07164805382490158
60,training,0.001741981,0.02208593674004078
61,training,0.0033901539,0.061450428981333974
62,training,0.0034456176,0.023717005923390384
63,training,0.0017126468,0.38284579142928127
64,training,0.0013679883,0.4275095984339714
65,training,0.0027914653,0.003136842744424939
66,training,0.003239877,0.0020240000449121
67,training,0.0014753363,0.010933331213891506
68,training,0.0011864378,0.041890762746334076
69,training,0.0011568116,0.04915352538228035
70,training,0.018731788,0.03133479133248329
71,training,0.0015521727,0.012607818469405174
72,training,0.00088315195,0.04449506103992462
73,training,0.00093949866,0.09565193951129913
74,training,0.0017396681,0.05802271142601967
75,training,0.002220537,0.05630827695131302
76,training,0.0025076356,0.113024178147316
77,training,0.0014004031,0.12665292620658875
78,training,0.0014468965,0.030535884201526642
79,training,0.0034401626,0.04750485718250275
80,training,0.0015209148,0.10427490621805191
81,training,0.0017757646,0.09010415524244308
82,training,0.0043254322,0.04788641259074211
83,training,0.00096457114,0.010908210277557381
84,training,0.001131767,0.0708542913198471
85,training,0.00094876497,0.20589281171560286
86,training,0.0076408377,0.004323801398277281
87,training,0.0013472508,0.02621948905289173
88,training,0.0014286523,0.004147735424339771
89,training,0.001223409,0.031326763331890106
90,training,0.0009543821,0.060602009296417236
91,training,0.00152831,0.10549910366535187
92,training,0.0011603767,0.10735020041465759
93,training,0.0023427461,0.030475173145532608
94,training,0.00947361,0.323590986430645
95,training,0.0007481078,0.49246263206005103
96,training,0.0009770051,0.7460839450359344
97,training,0.0147851035,0.12145911157131195
98,training,0.002869735,0.12404746562242508
99,training,0.0029583005,0.12007727473974228
100,training,0.0024000597,0.14815454185009003
101,training,0.024329526,0.08022889494895935
102,training,0.018427161,0.1731608361005783
103,training,0.0015207351,0.12821535766124725
104,training,0.00080698647,0.14132576882839204
105,training,0.003154569,0.00992810428142546
106,training,0.0023016874,0.039572218060493464
107,training,0.0026399046,0.037536469101905806
108,training,0.014608002,0.0073904275894165206
109,training,0.015387737,0.11047958731651308
110,training,0.017488744,0.26687826216220856
111,training,0.009491121,0.2605758160352707
112,training,0.014841759,0.027390198409557337
113,training,0.015945207,0.3562417000532151
114,training,0.009603808,0.27015248239040374
115,training,0.000701458,0.15746905803680422
116,training,0.010470241,0.35267669558525083
117,training,0.015425964,0.34575414359569556
118,training,0.0410431,0.29528875946998595
119,training,0.009414025,0.28114481568336486
120,training,0.0070676142,0.24565789401531218
121,training,0.0068649603,0.4123461455106735
122,training,0.012765534,0.21042324602603912
123,training,0.018322548,0.18582111913710833
124,training,0.024346532,0.288030743598938
125,training,0.0020927,0.11551067978143692
126,training,0.0068555297,0.15830478072166443
127,training,0.0031218915,0.11601875722408295
128,training,0.0011007864,0.12689773738384247
129,training,0.009669159,0.15557511150836945
130,training,0.023137655,0.13504880666732788
131,training,0.0062733204,0.060311209410429
132,training,0.0015461415,0.3024298444390297
133,training,0.002284025,0.32426117807626725
134,training,0.025731882,0.1454077512025833
135,training,0.014340515,0.15311239659786224
136,training,0.0077628964,0.14881247282028198
137,training,0.083863065,0.154862642288208
138,training,0.00220065,0.14317184686660767
139,training,0.0030690532,0.09557938575744629
140,training,0.013630176,0.06851621717214584
141,training,0.023512417,0.06933533400297165
142,training,0.0035740514,0.11809053272008896
143,training,0.007300098,0.11049516499042511
144,training,0.007074296,0.030431590974330902
145,training,0.00847668,0.0367867536842823
146,training,0.0067333104,0.030635187402367592
147,training,0.005021648,0.11588679999113083
148,training,0.0047536246,0.039097897708415985
149,training,0.006861664,0.05028147250413895
150,training,0.003927708,0.009136258624494076
151,training,0.0036026496,0.06175069883465767
152,training,0.0040855403,0.021879827603697777
153,training,0.043744467,0.056972671300172806
154,training,0.0076915845,0.04100460559129715
155,training,0.0027423233,0.07104266434907913
156,training,0.0043733227,0.028331605717539787
157,training,0.0032982635,0.03611632436513901
158,training,0.0034572538,0.006479769013822079
159,training,0.0025249994,0.18433256447315216
160,training,0.0069856783,0.28905303329229354
161,training,0.0045141233,0.26150873582810163
162,training,0.0012327511,0.44429872930049896
163,training,0.0007326119,0.32550040632486343
164,training,0.0011092211,0.4113044649362564
165,training,0.0066718794,0.23005320131778717
166,training,0.0012038859,0.18167632818222046
167,training,0.002448614,0.18585851788520813
168,training,0.0022522467,0.2192409634590149
169,training,0.033024378,0.22564341127872467
170,training,0.016078856,0.19908320903778076
171,training,0.014426388,0.18731021881103516
172,training,0.0018404211,0.4485273897647858
173,training,0.012299347,0.1891193687915802
174,training,0.010899779,0.2270490974187851
175,training,0.024426907,0.1979169249534607
176,training,0.015912596,0.11913101375102997
177,training,0.058358487,0.18316809833049774
178,training,0.0050866688,0.2879021465778351
179,training,0.0064251837,0.2536686062812805
180,training,0.019873485,0.18009723722934723
181,training,0.0065487716,0.14822173118591309
182,training,0.0064764866,0.22860412299633026
183,training,0.0009253665,0.2839096486568451
184,training,0.022059131,0.05292180329561233
185,training,0.0028752873,0.025624559819698328
186,training,0.004390266,0.11876494809985161
187,training,0.025991762,0.12290972471237183
188,training,0.02145384,0.06775905638933183
189,training,0.052620314,0.25334498882293705
190,training,0.016288446,0.32908793985843665
191,training,0.0032275347,0.3586549878120423
192,training,0.04178919,0.13371455669403076
193,training,0.014186262,0.022205237299203873
194,training,0.018357819,0.0310862697660923
195,training,0.005933646,0.05035114660859108
196,training,0.027405614,0.0336313433945179
197,training,0.021735016,0.009343340992927551
198,training,0.006793884,0.02340136654675007
199,training,0.006461736,0.030592624098062515
200,training,0.014492055,0.08673921972513199
201,training,0.0013506676,0.08143337815999985
202,training,0.0011516412,0.005083111301064487
203,training,0.0021633154,0.0021284472197294277
204,training,0.07967928,0.007535753026604648
205,training,0.0020831358,0.009607226774096485
206,training,0.009355401,0.047269282117485996
207,training,0.018831162,0.048726258054375644
208,training,0.027653344,0.00745797418057919
209,training,0.0053201993,0.064650946110487
210,training,0.0056109196,0.029569600522518162
211,training,0.0039588604,0.05033843703567981
212,training,0.01988761,0.04965185113251209
213,training,0.0020571947,0.21452625840902328
214,training,0.026080262,0.2388863267377019
215,training,0.010446466,0.3568896494805813
216,training,0.006948838,0.24288243725895883
217,training,0.0114449365,0.056797854602336884
218,training,0.0053049303,0.07294821739196777
219,training,0.00082114915,0.04085749015212059
220,training,0.0028884306,0.02974616177380085
221,training,0.09396614,0.05199457332491875
222,training,0.0124281505,0.06956539303064346
223,training,0.03792948,0.058455418795347214
224,training,0.012444871,0.03805115446448326
225,training,0.017925775,0.02753293886780739
226,training,0.0027081766,0.04375113174319267
227,training,0.055799328,0.05761178582906723
228,training,0.0029946074,0.05371980369091034
229,training,0.013129435,0.032691627740859985
230,training,0.10093039,0.05493662506341934
231,training,0.0014456613,0.12273331731557846
232,training,0.0021779428,0.12310294061899185
233,training,0.0011569461,0.046912822872400284
234,training,0.00930265,0.01610325090587139
235,training,0.0048768846,0.06077242270112038
236,training,0.0014898598,0.11858940124511719
237,training,0.015106865,0.11513975262641907
238,training,0.01137004,0.07814843207597733
239,training,0.0029005036,0.07089117169380188
240,training,0.006689056,0.07742267102003098
241,training,0.017397,0.10512125492095947
242,training,0.037585147,0.12037257850170135
243,training,0.006208111,0.12409229576587677
244,training,0.0093097575,0.09892250597476959
245,training,0.00604681,0.0809335708618164
246,training,0.006818281,0.1069406270980835
247,training,0.0015892914,0.03631101101636888
248,training,0.002902339,0.0353634759783745
249,training,0.0027722497,0.058159652352333086
250,training,0.011199412,0.05814591348171236
251,training,0.007887493,0.06966510713100435
252,training,0.0013582913,0.08779414296150209
253,training,0.0063903863,0.12209407910704614
254,training,0.0012852928,0.05384450554847718
255,training,0.0023617246,0.061589278280735016
256,training,0.12008058,0.0360381156206131
257,training,0.06425308,0.17295525372028353
258,training,0.011061167,0.46224873661994936
259,training,0.008133129,0.4923661947250366
260,training,0.018738529,0.4906836599111557
261,training,0.018235758,0.10789929330348969
262,training,0.00211175,0.001573746558278799
263,training,0.02245291,0.08459797501564026
264,training,0.009913187,0.4076627343893051
265,training,0.008632239,0.441274225898087
266,training,0.009343685,0.41381748132407664
267,training,0.0026181738,0.41786428466439246
268,training,0.0031359084,0.39536152482032777
269,training,0.017639546,0.11260159313678741
270,training,0.018752735,0.1322905719280243
271,training,0.0040948186,0.17199499905109406
272,training,0.035337646,0.19102191925048828
273,training,0.038870137,0.19547384977340698
274,training,0.0041159587,0.18466027081012726
275,training,0.0028425562,0.16363905370235443
276,training,0.0012838368,0.15786126255989075
277,training,0.010083161,0.02668297737836839
278,training,0.004634059,0.039472456276416795
279,training,0.0055016223,0.15245925188064574
280,training,0.020336283,0.17653581798076629
281,training,0.0045042476,0.35037699043750764
282,training,0.0074644694,0.3870594322681427
283,training,0.0017062769,0.41924262642860416
284,training,0.0025796783,0.4068490214645863
285,training,0.005211705,0.4160811871290207
286,training,0.00497994,0.4322096861898899
287,training,0.003795602,0.13784047961235046
288,training,0.024421781,0.23298658728599547
289,training,0.02142466,0.24762576818466187
290,training,0.0028363888,0.4586124926805496
291,training,0.086671904,0.5731335118412971
292,training,0.0011386595,0.6203851824626326
293,training,0.016089918,0.007824048399925232
294,training,0.04312499,0.03409359231591225
295,training,0.007301612,0.007513469085097313
296,training,0.003795575,0.016707777976989746
297,training,0.006283543,0.04862748831510544
298,training,0.010438306,0.09655874222517014
299,training,0.002948615,0.09054168313741684
300,training,0.0007992738,0.06627150624990463
301,training,0.015190096,0.06624585390090942
302,training,0.004712905,0.07144153863191605
303,training,0.0058139935,0.06380683183670044
304,training,0.022272902,0.04721890762448311
305,training,0.015623942,0.03830094262957573
306,training,0.021832287,0.07466007769107819
307,training,0.025583874,0.10403328388929367
308,training,0.001571946,0.11171257495880127
309,training,0.0017097419,0.08074473589658737
310,training,0.0004954391,0.04698692262172699
311,training,0.007667648,0.0385492742061615
312,training,0.0031843826,0.07952212542295456
313,training,0.0028602593,0.12198374420404434
314,training,0.0057743792,0.14835695922374725
315,training,0.0021827433,0.1379309594631195
316,training,0.0013379372,0.11780212074518204
317,training,0.0042709596,0.10709015280008316
318,training,0.0027009412,0.09817645698785782
319,training,0.0075621954,0.10582595318555832
320,training,0.017235124,0.11958110332489014
321,training,0.011347683,0.11980028450489044
322,training,0.0062240544,0.11420523375272751
323,training,0.0016692575,0.08278662711381912
324,training,0.0014845997,0.0749933123588562
325,training,0.0010032364,0.004034715145826331
326,training,0.004902576,0.13681944459676743
327,training,0.011097063,0.11808332055807114
328,training,0.0479762,0.10003800690174103
329,training,0.0151904,0.07353265583515167
330,training,0.003946862,0.04370835795998573
331,training,0.0011958536,0.0699918270111084
332,training,0.0016027057,0.10821303725242615
333,training,0.007788392,0.12219613045454025
334,training,0.02184155,0.09660394489765167
335,training,0.0024885929,0.09089922159910202
336,training,0.004403049,0.07283859699964523
337,training,0.0021790974,0.08685144037008286
338,training,0.0031326413,0.14629003405570984
339,training,0.009006565,0.1469479501247406
340,training,0.019879514,0.1186646968126297
341,training,0.008912054,0.08921507745981216
342,training,0.01269529,0.07043248414993286
343,training,0.0074805864,0.07867371290922165
344,training,0.018147672,0.09721682965755463
345,training,0.003718831,0.13528235256671906
346,training,0.0079540415,0.17599031329154968
347,training,0.0142299775,0.16816666722297668
348,training,0.022303004,0.14889387786388397
349,training,0.004005034,0.1629953235387802
350,training,0.03501714,0.12373197078704834
351,training,0.005811251,0.08150535821914673
352,training,0.009665303,0.09455880522727966
353,training,0.0074352683,0.14033623039722443
354,training,0.00700817,0.16112646460533142
355,training,0.008940386,0.29597089290618894
356,training,0.0012525098,0.2883569031953812
357,training,0.004995838,0.5245513901114465
358,training,0.0031454577,0.5199004918336869
359,training,0.0022245618,0.5626498073339463
360,training,0.0057380754,0.6279664814472199
361,training,0.001285792,0.21393310204148291
362,training,0.005552241,0.336594220995903
363,training,0.08289265,0.4931216597557068
364,training,0.026649045,0.4493479229509831
365,training,0.037225813,0.38414570167660717
366,training,0.005985458,0.35856251791119576
367,training,0.030182257,0.01035332828760148
368,training,0.019187246,0.055316779762506485
369,training,0.007808178,0.07329574972391129
370,training,0.018460419,0.05117470771074295
371,training,0.02528916,0.09174898266792297
372,training,0.021784341,0.13560764491558075
373,training,0.0037602494,0.08843115046620369
374,training,0.019337548,0.20341326296329498
375,training,0.00080056954,0.2574482560157776
376,training,0.0026349423,0.29401978850364685
377,training,0.0020717154,0.02088739871978762
378,training,0.009122401,0.2526820957660675
379,training,0.0065010674,0.3942928671836853
380,training,0.0013950502,0.20012180507183075
381,training,0.0031439187,0.09561917409300805
382,training,0.0077578775,0.11224843785166741
383,training,0.0014380177,0.14722983716055751
384,training,0.016461147,0.18383584767580033
385,training,0.018941902,0.18837064355611802
386,training,0.0011384642,0.46638168543577196
387,training,0.033101924,0.27717111557722096
388,training,0.024559502,0.3466622203588486
389,training,0.047650676,0.354219326376915
390,training,0.0045847143,0.36761743724346163
391,training,0.003325798,0.3573658257722855
392,training,0.029949846,0.10598266124725342
393,training,0.02316784,0.16657353937625885
394,training,0.026702838,0.22270770370960236
395,training,0.101117365,0.23892121016979218
396,training,0.0033034135,0.17272059619426727
397,training,0.031014694,0.12371786683797836
398,training,0.0032795786,0.1247943788766861
399,training,0.01763867,0.16708146035671234
400,training,0.008095734,0.21654529869556427
401,training,0.013682451,0.21832171082496643
402,training,0.002568384,0.2035069614648819
403,training,0.0017316139,0.19309985637664795
404,training,0.0049858075,0.0383483201265335
405,training,0.031328592,0.02519327700138091
406,training,0.01173529,0.01668042242527007
407,training,0.0041017057,0.13413170278072356
408,training,0.004672867,0.14155201911926268
409,training,0.03073118,0.1234351754188538
410,training,0.005614045,0.10044340789318085
411,training,0.016685063,0.13184387236833572
412,training,0.04568066,0.1279238909482956
413,training,0.017079426,0.06474338471889496
414,training,0.026651103,0.07371215522289276
415,training,0.0073260767,0.08838403224945068
416,training,0.04111127,0.06542675197124481
417,training,0.020746734,0.06985161453485489
418,training,0.03317238,0.415527430921793
419,training,0.006397611,0.06165843829512596
420,training,0.0055181887,0.08366011828184128
421,training,0.02407937,0.18657151162624358
422,training,0.019357527,0.2818336069583893
423,training,0.0022686399,0.48939669132232666
424,training,0.012467086,0.5105039924383163
425,training,0.050118543,0.4993462935090065
426,training,0.05329447,0.09789219498634338
427,training,0.016883755,0.07282739877700806
428,training,0.014246145,0.05677654966711998
429,training,0.013527654,0.09203788638114929
430,training,0.03934105,0.11125451326370239
431,training,0.045452245,0.10570666939020157
432,training,0.050983243,0.07674781233072281
433,training,0.034649942,0.034679822623729706
434,training,0.004181218,0.022254131734371185
435,training,0.0040406324,0.03285154327750206
436,training,0.0050890693,0.054391004145145416
437,training,0.007930838,0.10109107196331024
438,training,0.0014940997,0.13496524095535278
439,training,0.062089223,0.13140544295310974
440,training,0.004120075,0.08484801650047302
441,training,0.013648181,0.036659013479948044
442,training,0.04571272,0.03662599250674248
443,training,0.006046938,0.06550756841897964
444,training,0.004540286,0.08291003108024597
445,training,0.008993943,0.08316528797149658
446,training,0.0042250464,0.08841638267040253
447,training,0.024635684,0.08425682783126831
448,training,0.0028768515,0.09919264167547226
449,training,0.021832202,0.08003079891204834
450,training,0.0053789974,0.057108648121356964
451,training,0.002346652,0.061984866857528687
452,training,0.004369258,0.07254673540592194
453,training,0.044909943,0.09100256115198135
454,training,0.023598712,0.11725682765245438
455,training,0.0033592326,0.1318768560886383
456,training,0.0075073335,0.09746632725000381
457,training,0.004783126,0.04922325536608696
458,training,0.009528767,0.05565808340907097
459,training,0.0041370317,0.08748476207256317
460,training,0.005963206,0.10193748772144318
461,training,0.022627298,0.11126528680324554
462,training,0.007727883,0.08125379681587219
463,training,0.021547105,0.5938340505585075
464,training,0.02428718,0.6493211515247822
465,training,0.0024539183,0.6400271967053414
466,training,0.028207399,6.619561463594437e-05
467,training,0.0030294615,0.00968270655721426
468,training,0.0029507591,0.012423351407051086
469,training,0.0055343453,0.01522052101790905
470,training,0.022719618,0.01212896779179573
471,training,0.029386654,0.013918356969952583
472,training,0.0017235058,0.021259263157844543
473,training,0.02050831,0.009019365534186363
474,training,0.0071281213,0.02775811217725277
475,training,0.015013866,0.0029289196245372295
476,training,0.0010347632,0.052100956439971924
477,training,0.007308053,0.08609477430582047
478,training,0.0039741173,0.0883767381310463
479,training,0.033691492,0.056886326521635056
480,training,0.0041868384,0.024949193000793457
481,training,0.0025127626,0.003982608672231436
482,training,0.0022066003,0.006186734884977341
483,training,0.003926103,0.14069218263030053
484,training,0.039301842,0.1138613410294056
485,training,0.018241629,0.13161279633641243
486,training,0.005302029,0.1248386800289154
487,training,0.005588953,0.16899926476180555
488,training,0.010188257,0.1868983395397663
489,training,0.007287749,0.28704444840550425
490,training,0.0062787593,0.2879950158298016
491,training,0.0074335174,0.30917323008179665
492,training,0.0042550093,0.2937903493642807
493,training,0.032723404,0.28341791927814486
494,training,0.04001907,0.7032419815659523
495,training,0.01018297,0.8426746100187302
496,training,0.012912438,0.8365651607513428
497,training,0.0012172469,0.7406592011451721
498,training,0.0020135758,0.6389276325702667
499,training,0.0052243616,0.6617170214653015
500,training,0.005301276,0.7391309231519699
501,training,0.0022417465,0.7874151706695557
502,training,0.017522145,0.06427668035030365
503,training,0.052876502,0.1817377507686615
504,training,0.025071641,0.15722700897604228
505,training,0.025610492,0.0031047150492668207
506,training,0.019161198,0.00022643655538559515
507,training,0.005429113,0.05335859954357147
508,training,0.01281939,0.1426797151565552
509,training,0.014673613,0.15145901739597323
510,training,0.0065152207,0.22645304501056673
511,training,0.004878425,0.32727135680615904
512,training,0.0016814553,0.37180837858468296
513,training,0.0066748396,0.039788223803043365
514,training,0.012333131,0.06023304536938667
515,training,0.055288475,0.0382421538233757
516,training,0.002803577,0.006133259739726782
517,training,0.015553843,0.025515586137771606
518,training,0.010260367,0.0570501871407032
519,training,0.0032888234,0.08444444835186005
520,training,0.025794344,0.08765050768852234
521,training,0.004518046,0.07242613285779953
522,training,0.029426731,0.021561216562986374
523,training,0.0052947346,0.030348118394613266
524,training,0.0034719685,0.040493957698345184
525,training,0.008161679,0.006212649866938591
526,training,0.017779186,0.045374952256679535
527,training,0.0040138075,0.0644090324640274
528,training,0.05867667,0.05076631158590317
529,training,0.0053805774,0.0005141254514455795
530,training,0.0070208083,0.06992193311452866
531,training,0.006441978,0.11826808005571365
532,training,0.018811606,0.08282004296779633
533,training,0.072792724,0.03759302571415901
534,training,0.021940215,0.03067934885621071
535,training,0.022345541,0.05424996465444565
536,training,0.002450144,0.0613650381565094
537,training,0.000936237,0.04841518774628639
538,training,0.002783713,0.04596608504652977
539,training,0.0011195613,0.06984540075063705
540,training,0.020653738,0.0891207754611969
541,training,0.007852211,0.11426952481269836
542,training,0.0023144572,0.13738606870174408
543,training,0.025612313,0.10159363569691778
544,training,0.0027586792,0.04772029761224985
545,training,0.052127924,0.054357468523085116
546,training,0.0057727536,0.12008023206144572
547,training,0.006214609,0.08251729235053062
548,training,0.05387755,0.05627204105257988
549,training,0.07139807,0.06259099766612053
550,training,0.059950504,0.094483882188797
551,training,0.0072160065,0.21063519418239596
552,training,0.00062927813,0.33756670355796814
553,training,0.00586619,0.07012831419706345
554,training,0.026110094,0.037684760987758636
555,training,0.0030880766,0.03487583249807358
556,training,0.0030328778,0.0074872421100735664
557,training,0.005651102,0.03512944281101227
558,training,0.006266861,0.07773955166339874
559,training,0.008154164,0.07281041145324707
560,training,0.004798012,0.002644832246005535
561,training,0.00962036,0.005120638757944107
562,training,0.00890701,0.04366502910852432
563,training,0.009284577,0.08412529528141022
564,training,0.018206451,0.07605361938476562
565,training,0.0020471262,0.8386126063764096
566,training,0.04774417,0.027012448757886887
567,training,0.004027907,0.051996249705553055
568,training,0.0045484905,0.08956590294837952
569,training,0.0071521862,0.09248912334442139
570,training,0.0027268152,0.11575865745544434
571,training,0.005434848,0.12584680318832397
572,training,0.0010868153,0.13744792342185974
573,training,0.008801267,0.17234155535697937
574,training,0.047609814,0.16348473727703094
575,training,0.0060830857,0.12486047297716141
576,training,0.003252807,0.138064906001091
577,training,0.017563535,0.1836351973004639
578,training,0.0070300754,0.1604239118285477
579,training,0.0024639838,0.13415805995464325
580,training,0.002717561,0.14437612891197205
581,training,0.0023864515,0.14744383096694946
582,training,0.008211159,0.1538328230381012
583,training,0.005201524,0.15996524691581726
584,training,0.0020042898,0.15877459943294525
585,training,0.017450167,0.12647748887538912
586,training,0.004053271,0.23132993280887604
587,training,0.0019296143,0.2553156167268753
588,training,0.008829441,0.09502404183149338
589,training,0.006725214,0.037959057837724686
590,training,0.0070644,0.028050508350133896
591,training,0.015210784,0.002368498593568802
592,training,0.020002902,0.0150995384901762
593,training,0.0028861312,0.026083124801516533
594,training,0.0028435953,0.04701795428991318
595,training,0.002824966,0.07402408868074417
596,training,0.0069455733,0.07461786270141602
597,training,0.020175356,0.012056984007358551
598,training,0.0056019626,0.03491736575961113
599,training,0.004959567,0.044537272304296494
600,training,0.030352753,0.0833248719573021
601,training,0.044771366,0.10336249321699142
602,training,0.059229784,0.13086585700511932
603,training,0.057846867,0.10737046599388123
604,training,0.004199366,0.09421432763338089
605,training,0.0049305772,0.1304819330573082
606,training,0.0021826127,0.048721134662628174
607,training,0.029587891,0.0901167020201683
608,training,0.053902708,0.13962537050247192
609,training,0.0008287048,0.13488566875457764
610,training,0.0060947603,0.11049586534500122
611,training,0.0064680018,0.10618589073419571
612,training,0.0025235966,0.0005441382527351379
613,training,0.0031729836,0.02223893254995346
614,training,0.0029561182,0.009717817604541767
615,training,0.02615202,0.01785264164209366
616,training,0.005408076,0.14812900125980377
617,training,0.034820195,0.0654439777135849
618,training,0.015193124,0.03761410713195801
619,training,0.004736,0.06518383324146271
620,training,0.034005143,0.1270308494567871
621,training,0.056636803,0.17350788414478302
622,training,0.07627016,0.20959266126155857
623,training,0.006919039,0.38040839731693266
624,training,0.004235971,0.4128803312778473
625,training,0.006696761,0.4748126700520515
626,training,0.014596671,0.5329083278775215
627,training,0.017397957,0.5421645700931549
628,training,0.03018441,0.551616670936346
629,training,0.0023657926,0.5761531502008438
630,training,0.0011863383,0.43810833543539046
631,training,0.07391342,0.4074849680066109
632,training,0.011424033,0.4619734168052673
633,training,0.0015669266,0.37512726336717606
634,training,0.005306393,0.385685071349144
635,training,0.008457629,0.1385139673948288
636,training,0.044181295,0.1281658411026001
637,training,0.01191051,0.11218705773353577
638,training,0.0017702044,0.09856945276260376
639,training,0.02891998,0.105409175157547
640,training,0.02397667,0.2692960172891617
641,training,0.03761269,0.2971307709813118
642,training,0.068674915,0.3782210946083069
643,training,0.012785363,0.0992472916841507
644,training,0.005873262,0.21931349113583565
645,training,0.0020851807,0.37889922335743903
646,training,0.014952842,0.21884286701679231
647,training,0.008066186,0.024514267221093178
648,training,0.022737008,0.026280350983142853
649,training,0.0052216207,0.23641902040690185
650,training,0.0012650224,0.008713963441550732
651,training,0.012509268,0.016589218750596046
652,training,0.004287547,0.03411441668868065
653,training,0.0716407,0.0009087175130844116
654,training,0.018148761,0.05715138092637062
655,training,0.004294229,0.06345641613006592
656,training,0.004339126,0.020959462970495224
657,training,0.009682339,0.014302643947303295
658,training,0.01726598,0.01407671719789505
659,training,0.0019021354,0.04731578007340431
660,training,0.024054937,0.08650470525026321
661,training,0.00425297,0.07924411445856094
662,training,0.0036142098,0.05749084800481796
663,training,0.001726423,0.028438489884138107
664,training,0.012006908,0.02590467780828476
665,training,0.008262508,0.04362572357058525
666,training,0.0029996168,0.04147549718618393
667,training,0.0025097663,0.02744314819574356
668,training,0.011114402,0.017836429178714752
669,training,0.0115818465,0.020969601348042488
670,training,0.003862325,0.030542753636837006
671,training,0.051163226,0.005080340430140495
672,training,0.0031867945,0.03292980417609215
673,training,0.006086589,0.04021335393190384
674,training,0.0033363004,0.019090747460722923
675,training,0.00806796,0.02937695011496544
676,training,0.05280256,0.05864573270082474
677,training,0.04000319,0.06836476176977158
678,training,0.04882917,0.04263198375701904
679,training,0.00082022185,0.0006387485191226006
680,training,0.056731526,0.009481756016612053
681,training,0.006593185,0.016141634434461594
682,training,0.018505834,0.026116497814655304
683,training,0.03906623,0.041305024176836014
684,training,0.007138469,0.0410480722784996
685,training,0.0011844521,0.044690001755952835
686,training,0.0050567538,0.027237368747591972
687,training,0.016231082,0.0394723154604435
688,training,0.014117516,0.04548367112874985
689,training,0.0035777418,0.009981518611311913
690,training,0.00649667,0.014770540408790112
691,training,0.0036732228,0.014796885661780834
692,training,0.047378406,0.012152490206062794
693,training,0.0049903314,0.029400084167718887
694,training,0.07638581,0.07509937882423401
695,training,0.023658628,0.05098904296755791
696,training,0.0016674749,0.02831311710178852
697,training,0.0029348345,0.020238125696778297
698,training,0.065478005,0.04402591288089752
699,training,0.059573542,0.007837179116904736
700,training,0.044425964,0.03767573833465576
701,training,0.012644577,0.08653028309345245
702,training,0.006677058,0.09621884673833847
703,training,0.020584418,0.07021678984165192
704,training,0.020283839,0.0028465017676353455
705,training,0.017826347,0.03422895073890686
706,training,0.003925448,0.022907506674528122
707,training,0.0063061235,0.01559690572321415
708,training,0.004824563,0.04768192768096924
709,training,0.0084151765,0.07653357088565826
710,training,0.014528619,0.06015753000974655
711,training,0.051101945,0.05012088641524315
712,training,0.0061211013,0.04484293982386589
